time,sample,family,O2
00:00:11,FC,C,48.6531734779209
00:00:12,FC,C,49.2027926841289
00:00:13,FC,C,49.463062472669
00:00:14,FC,C,48.9044624073388
00:00:15,FC,C,47.9184171181608
00:00:16,FC,C,47.8661738783104
00:00:17,FC,C,48.8345485357098
00:00:18,FC,C,48.7963459297093
00:00:19,FC,C,48.3191608056914
00:00:20,FC,C,48.1204456158949
00:00:21,FC,C,47.895637004967
00:00:22,FC,C,48.0918874015162
00:00:23,FC,C,47.5164829114993
00:00:24,FC,C,47.4080675504258
00:00:25,FC,C,47.2181299203642
00:00:26,FC,C,47.4307448479461
00:00:27,FC,C,47.9931000182067
00:00:28,FC,C,47.0856906052819
00:00:29,FC,C,47.6271363385641
00:00:30,FC,C,47.7177869809958
00:00:31,FC,C,47.2793953095277
00:00:32,FC,C,47.2790062593489
00:00:33,FC,C,46.9758199442849
00:00:34,FC,C,46.8105579830925
00:00:35,FC,C,46.6079079711576
00:00:36,FC,C,46.6613051125093
00:00:37,FC,C,46.9049040379726
00:00:38,FC,C,47.1036164199273
00:00:39,FC,C,46.8463284798716
00:00:40,FC,C,47.1488522793464
00:00:41,FC,C,46.5707371662216
00:00:42,FC,C,46.7678124026719
00:00:43,FC,C,47.0382985624356
00:00:44,FC,C,46.0555341317668
00:00:45,FC,C,46.1806466480614
00:00:46,FC,C,45.7178452819962
00:00:47,FC,C,46.3362832545226
00:00:48,FC,C,45.5811169475719
00:00:49,FC,C,46.4154304043339
00:00:50,FC,C,46.3338564780038
00:00:51,FC,C,46.4629138118563
00:00:52,FC,C,45.9373625701748
00:00:53,FC,C,45.7618835453877
00:00:54,FC,C,45.5210061111037
00:00:55,FC,C,45.1823670979617
00:00:56,FC,C,45.0867100038141
00:00:57,FC,C,45.8188842338564
00:00:58,FC,C,45.9931661354911
00:00:59,FC,C,44.908832556483
00:01:00,FC,C,44.8177797280811
00:01:01,FC,C,45.2922744384142
00:01:02,FC,C,44.6927784160365
00:01:03,FC,C,45.2766744488052
00:01:04,FC,C,45.1845691006311
00:01:05,FC,C,45.0701580320644
00:01:06,FC,C,44.3690005117734
00:01:07,FC,C,45.0057770803756
00:01:08,FC,C,44.9082444278256
00:01:09,FC,C,44.9835468508515
00:01:10,FC,C,45.0525995924828
00:01:11,FC,C,44.9180693009175
00:01:12,FC,C,44.3276563793206
00:01:13,FC,C,44.066860596862
00:01:14,FC,C,44.3952707067874
00:01:15,FC,C,44.1086370621166
00:01:16,FC,C,44.1526879335591
00:01:17,FC,C,44.2542527865003
00:01:18,FC,C,44.5935055844349
00:01:19,FC,C,44.2810752399608
00:01:20,FC,C,44.1640885684529
00:01:21,FC,C,44.0683192853253
00:01:22,FC,C,43.4997040823949
00:01:23,FC,C,43.4043511286773
00:01:24,FC,C,43.3637786800915
00:01:25,FC,C,43.593128768583
00:01:26,FC,C,43.6955134496061
00:01:27,FC,C,43.1424213651083
00:01:28,FC,C,43.6497733700084
00:01:29,FC,C,42.9499564141508
00:01:30,FC,C,43.3485224738738
00:01:31,FC,C,43.6780045297496
00:01:32,FC,C,43.0268709725747
00:01:33,FC,C,43.1923029752974
00:01:34,FC,C,42.871887186922
00:01:35,FC,C,43.4832109761045
00:01:36,FC,C,42.2534871840017
00:01:37,FC,C,42.2702885052767
00:01:38,FC,C,42.9969347681976
00:01:39,FC,C,42.0731114254937
00:01:40,FC,C,42.232852681462
00:01:41,FC,C,41.9757774076124
00:01:42,FC,C,42.9313095309018
00:01:43,FC,C,42.3528203907148
00:01:44,FC,C,42.6148193896021
00:01:45,FC,C,41.9407977770864
00:01:46,FC,C,41.6240064002167
00:01:47,FC,C,42.3552124967234
00:01:48,FC,C,41.6498598071123
00:01:49,FC,C,41.8688704244207
00:01:50,FC,C,41.51307313475
00:01:51,FC,C,42.0664399798746
00:01:52,FC,C,41.8224411836014
00:01:53,FC,C,41.7669779030227
00:01:54,FC,C,41.9678716108353
00:01:55,FC,C,41.5420991064828
00:01:56,FC,C,41.0568387022815
00:01:57,FC,C,41.9547579198611
00:01:58,FC,C,41.0448089306701
00:01:59,FC,C,41.8967528885779
00:02:00,FC,C,41.3757638982302
00:02:01,FC,C,41.1173864302317
00:02:02,FC,C,41.598837028212
00:02:03,FC,C,41.1376607772921
00:02:04,FC,C,41.6482956581426
00:02:05,FC,C,40.7523271828315
00:02:06,FC,C,41.0139892216043
00:02:07,FC,C,41.1268605499675
00:02:08,FC,C,40.8030981221426
00:02:09,FC,C,41.7475038894783
00:02:10,FC,C,41.6218988881085
00:02:11,FC,C,40.6302416428899
00:02:12,FC,C,41.2136632610524
00:02:13,FC,C,41.7367198609761
00:02:14,FC,C,41.6942783080687
00:02:15,FC,C,41.4449986263525
00:02:16,FC,C,40.7217663856271
00:02:17,FC,C,40.9626774635846
00:02:18,FC,C,40.9836410941005
00:02:19,FC,C,41.1337726475752
00:02:20,FC,C,41.4906058733134
00:02:21,FC,C,41.2839352940624
00:02:22,FC,C,41.2264683996442
00:02:23,FC,C,41.3377175766791
00:02:24,FC,C,40.9824422308692
00:02:25,FC,C,40.8528848847523
00:02:26,FC,C,40.9649277243613
00:02:27,FC,C,40.8548038132039
00:02:28,FC,C,40.4609997642409
00:02:29,FC,C,40.8056967236917
00:02:30,FC,C,40.5408937450083
00:02:31,FC,C,41.0807141367563
00:02:32,FC,C,41.3792702087119
00:02:33,FC,C,40.9821779162241
00:02:34,FC,C,40.6496920017776
00:02:35,FC,C,41.3804175808046
00:02:36,FC,C,40.3574896808366
00:02:37,FC,C,41.4975483242707
00:02:38,FC,C,40.9182598061845
00:02:39,FC,C,41.4782806337497
00:02:40,FC,C,41.0901966075731
00:02:41,FC,C,40.3145497670416
00:02:42,FC,C,41.3520207343343
00:02:43,FC,C,41.1926773288639
00:02:44,FC,C,40.9559844027326
00:02:45,FC,C,41.0458842300564
00:02:46,FC,C,40.6136748676574
00:02:47,FC,C,40.7158516774972
00:02:48,FC,C,40.7878042695831
00:02:49,FC,C,41.0330865812907
00:02:50,FC,C,40.4265086079137
00:02:51,FC,C,40.8093642036252
00:02:52,FC,C,40.3671298140182
00:02:53,FC,C,40.4465631130306
00:02:54,FC,C,40.6818763576303
00:02:55,FC,C,41.1397574980299
00:02:56,FC,C,40.7887109212765
00:02:57,FC,C,40.6508604790904
00:02:58,FC,C,40.7965966863147
00:02:59,FC,C,41.2973808501137
00:03:00,FC,C,40.7090635884476
00:03:01,FC,C,40.5218868614729
00:03:02,FC,C,41.0379520958545
00:03:03,FC,C,40.5490924187892
00:03:04,FC,C,40.1176262059837
00:03:05,FC,C,41.1356288405425
00:03:06,FC,C,40.3792781578367
00:03:07,FC,C,40.9573865990777
00:03:08,FC,C,40.3217152920875
00:03:09,FC,C,40.5696062345082
00:03:10,FC,C,40.8750470301793
00:03:11,FC,C,40.7969199257329
00:03:12,FC,C,40.8916858675016
00:03:13,FC,C,40.7954922167343
00:03:14,FC,C,41.1490622985568
00:03:15,FC,C,40.7509395044389
00:03:16,FC,C,40.7317206627482
00:03:17,FC,C,40.803949317006
00:03:18,FC,C,40.0982441216833
00:03:19,FC,C,40.8921459109349
00:03:20,FC,C,40.3613616993178
00:03:21,FC,C,40.319759931245
00:03:22,FC,C,40.4375196289131
00:03:23,FC,C,40.0149766069398
00:03:24,FC,C,40.3290063753917
00:03:25,FC,C,40.8445391479773
00:03:26,FC,C,40.7996377534759
00:03:27,FC,C,40.4951628638658
00:03:28,FC,C,40.5077667658145
00:03:29,FC,C,40.730220394265
00:03:30,FC,C,40.9394191037193
00:03:31,FC,C,40.4273586106448
00:03:32,FC,C,40.2408980141987
00:03:33,FC,C,40.9017360833768
00:03:34,FC,C,40.6995496949176
00:03:35,FC,C,40.5957533497991
00:03:36,FC,C,40.4228782470666
00:03:37,FC,C,40.7192024461954
00:03:38,FC,C,40.5541865902683
00:03:39,FC,C,40.9099200779003
00:03:40,FC,C,40.1934406411897
00:03:41,FC,C,40.045563820074
00:03:42,FC,C,40.1322285484918
00:03:43,FC,C,40.2619355815559
00:03:44,FC,C,39.7393949309161
00:03:45,FC,C,40.0331857394717
00:03:46,FC,C,40.4720754706944
00:03:47,FC,C,40.3840321442037
00:03:48,FC,C,39.7239535059779
00:03:49,FC,C,40.5452977031402
00:03:50,FC,C,39.9540110443446
00:03:51,FC,C,40.0064596285426
00:03:52,FC,C,40.4488556634464
00:03:53,FC,C,39.6938244410927
00:03:54,FC,C,39.5263983413881
00:03:55,FC,C,40.639337065104
00:03:56,FC,C,40.3434629881043
00:03:57,FC,C,40.5493600260435
00:03:58,FC,C,40.4812364677476
00:03:59,FC,C,39.8847450333626
00:04:00,FC,C,40.0975247838774
00:04:01,FC,C,39.7525756128494
00:04:02,FC,C,40.0978848259308
00:04:03,FC,C,39.7961016473547
00:04:04,FC,C,39.9512585979775
00:04:05,FC,C,39.5831349250313
00:04:06,FC,C,39.4313022227765
00:04:07,FC,C,39.1718593107559
00:04:08,FC,C,39.1056299741478
00:04:09,FC,C,39.3219774369185
00:04:10,FC,C,38.8697171541694
00:04:11,FC,C,39.1284951745021
00:04:12,FC,C,39.3874273162272
00:04:13,FC,C,39.5386382273645
00:04:14,FC,C,39.2222733492448
00:04:15,FC,C,38.721943333431
00:04:16,FC,C,38.6742405089373
00:04:17,FC,C,38.4571217282668
00:04:18,FC,C,38.8549118574871
00:04:19,FC,C,38.4582917361852
00:04:20,FC,C,39.2593488702121
00:04:21,FC,C,38.5290932477192
00:04:22,FC,C,38.0877769216805
00:04:23,FC,C,38.7088803211306
00:04:24,FC,C,38.2904853352594
00:04:25,FC,C,38.9345614050933
00:04:26,FC,C,38.1236236440606
00:04:27,FC,C,37.8124693497841
00:04:28,FC,C,37.7003888103175
00:04:29,FC,C,37.8137994291426
00:04:30,FC,C,38.0614740101955
00:04:31,FC,C,37.4203241914084
00:04:32,FC,C,37.7429916537109
00:04:33,FC,C,37.2785672959784
00:04:34,FC,C,37.3198402654461
00:04:35,FC,C,37.1901866276068
00:04:36,FC,C,38.0614073657851
00:04:37,FC,C,37.2788249265993
00:04:38,FC,C,37.7100010825149
00:04:39,FC,C,37.2325641486792
00:04:40,FC,C,37.0183751253579
00:04:41,FC,C,37.4495481984096
00:04:42,FC,C,37.6558448933572
00:04:43,FC,C,37.6544223658485
00:04:44,FC,C,37.503366969331
00:04:45,FC,C,37.3015926803546
00:04:46,FC,C,36.9505173599601
00:04:47,FC,C,36.7724149376577
00:04:48,FC,C,37.2539846477691
00:04:49,FC,C,36.8742699028755
00:04:50,FC,C,37.104071484413
00:04:51,FC,C,36.6135576947762
00:04:52,FC,C,36.6988243467514
00:04:53,FC,C,36.3747508328917
00:04:54,FC,C,36.8791652521797
00:04:55,FC,C,36.3526438302277
00:04:56,FC,C,36.7985942480241
00:04:57,FC,C,35.8786861575464
00:04:58,FC,C,36.4883201756009
00:04:59,FC,C,35.848454426661
00:05:00,FC,C,35.8979204960932
00:05:01,FC,C,36.067649251968
00:05:02,FC,C,36.1995158987292
00:05:03,FC,C,36.4579372195869
00:05:04,FC,C,35.3230376322334
00:05:05,FC,C,36.339037004647
00:05:06,FC,C,35.4588295546279
00:05:07,FC,C,35.3352061303421
00:05:08,FC,C,35.1166685812434
00:05:09,FC,C,36.1076282559391
00:05:10,FC,C,35.8573184862399
00:05:11,FC,C,35.287063192001
00:05:12,FC,C,34.7971664953982
00:05:13,FC,C,35.3805402175698
00:05:14,FC,C,35.131662506924
00:05:15,FC,C,34.7872545862153
00:05:16,FC,C,34.870401746848
00:05:17,FC,C,35.337687549546
00:05:18,FC,C,35.0824330378415
00:05:19,FC,C,34.4744508695118
00:05:20,FC,C,34.2368156907579
00:05:21,FC,C,34.9776846007113
00:05:22,FC,C,34.5586376975129
00:05:23,FC,C,34.7485025597744
00:05:24,FC,C,34.6688723139642
00:05:25,FC,C,34.117117495497
00:05:26,FC,C,34.5682415706622
00:05:27,FC,C,34.0191249070444
00:05:28,FC,C,34.2221553780063
00:05:29,FC,C,34.7194042186346
00:05:30,FC,C,34.1231308766904
00:05:31,FC,C,34.1658384200618
00:05:32,FC,C,33.8874359690255
00:05:33,FC,C,33.5594691393737
00:05:34,FC,C,34.2267213298949
00:05:35,FC,C,33.2467718042613
00:05:36,FC,C,33.2694268655381
00:05:37,FC,C,33.422761810716
00:05:38,FC,C,33.2701060915123
00:05:39,FC,C,33.2155629816392
00:05:40,FC,C,32.9278848444208
00:05:41,FC,C,33.8718837451455
00:05:42,FC,C,33.9221530981797
00:05:43,FC,C,32.8280679997661
00:05:44,FC,C,33.1335216380499
00:05:45,FC,C,33.2304917452486
00:05:46,FC,C,33.2994831269569
00:05:47,FC,C,33.3314257050776
00:05:48,FC,C,33.0500691297872
00:05:49,FC,C,32.9470405306257
00:05:50,FC,C,32.2640774085437
00:05:51,FC,C,33.0535695337286
00:05:52,FC,C,32.4361749885092
00:05:53,FC,C,32.1073765843104
00:05:54,FC,C,32.7450322559088
00:05:55,FC,C,32.0790991277092
00:05:56,FC,C,32.7538549022627
00:05:57,FC,C,33.01179280837
00:05:58,FC,C,32.7124521042318
00:05:59,FC,C,31.8462962526926
00:06:00,FC,C,32.2503727134031
00:06:01,FC,C,32.4377360309351
00:06:02,FC,C,32.1495244756929
00:06:03,FC,C,31.9134215740471
00:06:04,FC,C,31.7497367804797
00:06:05,FC,C,32.7393230823287
00:06:06,FC,C,32.6904027126323
00:06:07,FC,C,32.5682059343221
00:06:08,FC,C,32.2657246770856
00:06:09,FC,C,32.072331320535
00:06:10,FC,C,31.924618806774
00:06:11,FC,C,32.4383026890416
00:06:12,FC,C,31.6567954706585
00:06:13,FC,C,31.9498581641193
00:06:14,FC,C,32.2413653400397
00:06:15,FC,C,31.9767603788956
00:06:16,FC,C,31.8902591699065
00:06:17,FC,C,31.7398250556643
00:06:18,FC,C,32.4242146772255
00:06:19,FC,C,31.4283009734689
00:06:20,FC,C,31.6536506490365
00:06:21,FC,C,31.4188678156929
00:06:22,FC,C,32.2880797893915
00:06:23,FC,C,31.2458200960425
00:06:24,FC,C,31.473557505647
00:06:25,FC,C,31.7707111062147
00:06:26,FC,C,31.1750745843591
00:06:27,FC,C,31.489212159
00:06:28,FC,C,31.2870583569718
00:06:29,FC,C,31.2256488512188
00:06:30,FC,C,31.3926716121593
00:06:31,FC,C,31.8228958836335
00:06:32,FC,C,31.1645358385858
00:06:33,FC,C,31.3342018304562
00:06:34,FC,C,31.1357966655865
00:06:35,FC,C,31.5096866911107
00:06:36,FC,C,31.9956910007294
00:06:37,FC,C,31.8390519474124
00:06:38,FC,C,30.9751072846605
00:06:39,FC,C,32.0387116523542
00:06:40,FC,C,31.7984409022989
00:06:41,FC,C,31.9533234574575
00:06:42,FC,C,30.9618775165213
00:06:43,FC,C,31.2737004559822
00:06:44,FC,C,30.986772685142
00:06:45,FC,C,31.6678097759369
00:06:46,FC,C,30.8270474828605
00:06:47,FC,C,30.7989862084044
00:06:48,FC,C,31.146265523643
00:06:49,FC,C,31.7977795479135
00:06:50,FC,C,30.6259978853244
00:06:51,FC,C,31.1133762786073
00:06:52,FC,C,31.7155813409685
00:06:53,FC,C,31.200174950672
00:06:54,FC,C,30.6293367224144
00:06:55,FC,C,31.1809852103863
00:06:56,FC,C,31.3494136542072
00:06:57,FC,C,30.7575779013156
00:06:58,FC,C,30.5743694062927
00:06:59,FC,C,31.6267617159004
00:07:00,FC,C,30.9944158768524
00:07:01,FC,C,30.5654747423789
00:07:02,FC,C,31.3961222926058
00:07:03,FC,C,30.5734329929309
00:07:04,FC,C,31.0200419550325
00:07:05,FC,C,31.2622580526722
00:07:06,FC,C,31.2282802864133
00:07:07,FC,C,30.8502325779744
00:07:08,FC,C,31.1976190580802
00:07:09,FC,C,30.8292987670395
00:07:10,FC,C,31.3961369916273
00:07:11,FC,C,31.3000868556327
00:07:12,FC,C,30.323228366866
00:07:13,FC,C,30.8799942581813
00:07:14,FC,C,30.3964605061997
00:07:15,FC,C,30.9928470310314
00:07:16,FC,C,30.6502157594397
00:07:17,FC,C,30.3760378345066
00:07:18,FC,C,30.4222249592635
00:07:19,FC,C,30.5523707370085
00:07:20,FC,C,30.961470533499
00:07:21,FC,C,30.9815897505202
00:07:22,FC,C,30.7966772866668
00:07:23,FC,C,30.1185371076751
00:07:24,FC,C,30.6978312605885
00:07:25,FC,C,31.0154573489635
00:07:26,FC,C,30.3647232655921
00:07:27,FC,C,30.8405489602441
00:07:28,FC,C,30.6912671009224
00:07:29,FC,C,29.9918314298591
00:07:30,FC,C,29.8585688638307
00:07:31,FC,C,30.8230813474031
00:07:32,FC,C,30.2584814533989
00:07:33,FC,C,30.056180934817
00:07:34,FC,C,30.3237534088141
00:07:35,FC,C,30.1328964008838
00:07:36,FC,C,29.9566006807329
00:07:37,FC,C,30.2561075629215
00:07:38,FC,C,30.6785860025634
00:07:39,FC,C,30.3979263915821
00:07:40,FC,C,30.3680383573257
00:07:41,FC,C,30.6386510037618
00:07:42,FC,C,30.7469626742047
00:07:43,FC,C,30.5345279091431
00:07:44,FC,C,30.5472550181895
00:07:45,FC,C,30.5860428108803
00:07:46,FC,C,30.5855220713284
00:07:47,FC,C,29.9692702991097
00:07:48,FC,C,30.4732258035436
00:07:49,FC,C,29.7873005304461
00:07:50,FC,C,29.7213787217857
00:07:51,FC,C,29.9315495001557
00:07:52,FC,C,29.4314306000741
00:07:53,FC,C,29.3868398274793
00:07:54,FC,C,30.2175993414083
00:07:55,FC,C,30.1294960248539
00:07:56,FC,C,30.0766057523906
00:07:57,FC,C,29.6922089167546
00:07:58,FC,C,29.9329001493942
00:07:59,FC,C,29.3039059930171
00:08:00,FC,C,29.4922080489844
00:08:01,FC,C,29.0028780079747
00:08:02,FC,C,29.2713599289315
00:08:03,FC,C,29.080342586489
00:08:04,FC,C,29.0068271821949
00:08:05,FC,C,28.9245645933364
00:08:06,FC,C,28.366021581402
00:08:07,FC,C,28.6209369533807
00:08:08,FC,C,28.6447121985042
00:08:09,FC,C,28.1532123525934
00:08:10,FC,C,27.9394138539023
00:08:11,FC,C,27.9175587261262
00:08:12,FC,C,27.535131921197
00:08:13,FC,C,27.8277061159411
00:08:14,FC,C,27.5149981059855
00:08:15,FC,C,27.3720319646301
00:08:16,FC,C,27.4480540652751
00:08:17,FC,C,26.7872435373346
00:08:18,FC,C,26.6090990283719
00:08:19,FC,C,26.7635425126474
00:08:20,FC,C,27.0482193407997
00:08:21,FC,C,25.9202861780796
00:08:22,FC,C,25.9737591031604
00:08:23,FC,C,25.9114359319907
00:08:24,FC,C,26.3572846996464
00:08:25,FC,C,25.6226017975216
00:08:26,FC,C,25.4524574776248
00:08:27,FC,C,25.5660099598748
00:08:28,FC,C,24.6841086702691
00:08:29,FC,C,24.7267553643694
00:08:30,FC,C,25.4728647955233
00:08:31,FC,C,24.8948066406524
00:08:32,FC,C,24.1948671515773
00:08:33,FC,C,24.4181435827008
00:08:34,FC,C,24.6423143927883
00:08:35,FC,C,23.9012686236806
00:08:36,FC,C,24.4513302799459
00:08:37,FC,C,24.1135176197871
00:08:38,FC,C,24.1150105344478
00:08:39,FC,C,23.6553161413856
00:08:40,FC,C,22.8943789034699
00:08:41,FC,C,23.0706291351185
00:08:42,FC,C,22.6200527886679
00:08:43,FC,C,22.8818275114441
00:08:44,FC,C,22.4050379902144
00:08:45,FC,C,22.2795056291045
00:08:46,FC,C,22.8490365398338
00:08:47,FC,C,22.5535851231167
00:08:48,FC,C,22.3553900163113
00:08:49,FC,C,21.8754924420791
00:08:50,FC,C,21.4908578220449
00:08:51,FC,C,21.7400193641688
00:08:52,FC,C,21.3089263160608
00:08:53,FC,C,21.6170941081826
00:08:54,FC,C,21.4022332403906
00:08:55,FC,C,21.6706550132681
00:08:56,FC,C,20.4946111761332
00:08:57,FC,C,20.6177356085208
00:08:58,FC,C,20.6058806592167
00:08:59,FC,C,20.5687403500681
00:09:00,FC,C,19.9222774445781
00:09:01,FC,C,20.3368428412696
00:09:02,FC,C,20.0219047636697
00:09:03,FC,C,19.3629531253202
00:09:04,FC,C,19.9814660688105
00:09:05,FC,C,19.2104847303866
00:09:06,FC,C,19.0242879567112
00:09:07,FC,C,18.8406046635016
00:09:08,FC,C,19.4444736859407
00:09:09,FC,C,19.3362748591907
00:09:10,FC,C,18.9570125641149
00:09:11,FC,C,18.7426562108979
00:09:12,FC,C,17.9346354099971
00:09:13,FC,C,18.5890841839053
00:09:14,FC,C,18.4665769765404
00:09:15,FC,C,18.4375121044346
00:09:16,FC,C,17.5317888109466
00:09:17,FC,C,17.1502557160886
00:09:18,FC,C,17.0085101687072
00:09:19,FC,C,16.8327055325555
00:09:20,FC,C,17.0593181983492
00:09:21,FC,C,16.7941170363712
00:09:22,FC,C,17.4407415579199
00:09:23,FC,C,16.7537855292897
00:09:24,FC,C,16.3245022558934
00:09:25,FC,C,16.1919719337914
00:09:26,FC,C,16.3022229578875
00:09:27,FC,C,15.7620534975711
00:09:28,FC,C,15.9534434163742
00:09:29,FC,C,15.4027836225827
00:09:30,FC,C,16.0980877547526
00:09:31,FC,C,15.7640502090667
00:09:32,FC,C,15.7000387521663
00:09:33,FC,C,15.1262036876125
00:09:34,FC,C,15.6294695249231
00:09:35,FC,C,14.6029528260736
00:09:36,FC,C,15.0529075827124
00:09:37,FC,C,15.0138493566549
00:09:38,FC,C,15.0620157860095
00:09:39,FC,C,13.9256092584669
00:09:40,FC,C,14.0474354368712
00:09:41,FC,C,14.5465090463116
00:09:42,FC,C,13.6687043358851
00:09:43,FC,C,13.3006141409658
00:09:44,FC,C,13.1657135200236
00:09:45,FC,C,13.418772321328
00:09:46,FC,C,12.9121006513117
00:09:47,FC,C,13.7759743827195
00:09:48,FC,C,13.3579529650006
00:09:49,FC,C,12.6951231721914
00:09:50,FC,C,12.798925766983
00:09:51,FC,C,12.7792800629032
00:09:52,FC,C,12.6194391752742
00:09:53,FC,C,12.6017122545126
00:09:54,FC,C,12.3479693300565
00:09:55,FC,C,12.6725831645713
00:09:56,FC,C,12.208472150458
00:09:57,FC,C,12.2191199212833
00:09:58,FC,C,11.7212722028801
00:09:59,FC,C,11.3552798825209
00:00:00,RF,C,50.2908886231482
00:00:01,RF,C,49.4434130419366
00:00:02,RF,C,50.0656602131844
00:00:03,RF,C,49.92674895963
00:00:04,RF,C,50.1235611538753
00:00:05,RF,C,49.2982427324839
00:00:06,RF,C,49.6217426948309
00:00:07,RF,C,49.8166888938665
00:00:08,RF,C,50.0823546675734
00:00:09,RF,C,49.1662192232996
00:00:10,RF,C,49.6050269804373
00:00:11,RF,C,49.194710438399
00:00:12,RF,C,49.6043325827576
00:00:13,RF,C,49.688034851893
00:00:14,RF,C,48.3167859408206
00:00:15,RF,C,49.013323823714
00:00:16,RF,C,48.5082079199519
00:00:17,RF,C,48.4470207240465
00:00:18,RF,C,48.7138973195725
00:00:19,RF,C,48.3404921746157
00:00:20,RF,C,48.7729351707666
00:00:21,RF,C,47.8779821103957
00:00:22,RF,C,48.1502730759035
00:00:23,RF,C,47.5967267806472
00:00:24,RF,C,48.5324100940906
00:00:25,RF,C,47.5998225111588
00:00:26,RF,C,47.4266287330268
00:00:27,RF,C,48.2852168280017
00:00:28,RF,C,47.970336878297
00:00:29,RF,C,47.8892311414332
00:00:30,RF,C,47.2942760582298
00:00:31,RF,C,47.6695052824786
00:00:32,RF,C,47.9045425348443
00:00:33,RF,C,48.0099546970915
00:00:34,RF,C,47.6366947680483
00:00:35,RF,C,47.4249308217675
00:00:36,RF,C,47.5735051576994
00:00:37,RF,C,47.0550510436898
00:00:38,RF,C,47.5860113665719
00:00:39,RF,C,46.6392127308908
00:00:40,RF,C,47.1424539482722
00:00:41,RF,C,46.6671103106037
00:00:42,RF,C,46.9621672976575
00:00:43,RF,C,47.3828222539676
00:00:44,RF,C,46.5456946385149
00:00:45,RF,C,46.2635306806947
00:00:46,RF,C,46.4527757500597
00:00:47,RF,C,46.3691091118335
00:00:48,RF,C,46.2686918905547
00:00:49,RF,C,45.9033186179784
00:00:50,RF,C,46.8180527184012
00:00:51,RF,C,46.2214382882671
00:00:52,RF,C,46.6361624297783
00:00:53,RF,C,46.7511405826299
00:00:54,RF,C,45.556850272358
00:00:55,RF,C,45.7259885714385
00:00:56,RF,C,45.4494086872438
00:00:57,RF,C,45.5308404991642
00:00:58,RF,C,46.36300925332
00:00:59,RF,C,45.9894194145238
00:01:00,RF,C,45.1836250102286
00:01:01,RF,C,45.8103916785474
00:01:02,RF,C,45.1675098134586
00:01:03,RF,C,45.3924215052314
00:01:04,RF,C,45.3239617298051
00:01:05,RF,C,45.9636109365431
00:01:06,RF,C,44.9047501631018
00:01:07,RF,C,45.6612071198935
00:01:08,RF,C,44.7988200385303
00:01:09,RF,C,45.1097267714165
00:01:10,RF,C,44.8420855367979
00:01:11,RF,C,45.0501697451886
00:01:12,RF,C,44.7833744083266
00:01:13,RF,C,44.763474923777
00:01:14,RF,C,45.3545208952368
00:01:15,RF,C,44.9434664593643
00:01:16,RF,C,45.0871624843439
00:01:17,RF,C,44.8934904591989
00:01:18,RF,C,44.6041154634672
00:01:19,RF,C,44.4435521234878
00:01:20,RF,C,44.2853976569846
00:01:21,RF,C,44.5594187847702
